sensor_type,device_type,timestamps,illuminance
light,smartphone,1529416948293159936,657.0
light,smartphone,1529416948495979008,535.0
light,smartphone,1529416948698798848,614.0
light,smartphone,1529416948901832960,1108.0
light,smartphone,1529416949104499968,979.0
light,smartphone,1529416949307227904,663.0
light,smartphone,1529416949510108928,632.0
light,smartphone,1529416949712958976,628.0
light,smartphone,1529416949915839744,933.0
light,smartphone,1529416950118537728,817.0
light,smartphone,1529416950321357824,497.0
light,smartphone,1529416950524177920,532.0
light,smartphone,1529416950929847808,869.0
light,smartphone,1529416951132667904,797.0
light,smartphone,1529416951335426048,455.0
light,smartphone,1529416951538245888,485.0
light,smartphone,1529416951741065984,424.0
light,smartphone,1529416951943886080,622.0
light,smartphone,1529416952146674944,509.0
light,smartphone,1529416952349921792,381.0
light,smartphone,1529416952552314880,290.0
light,smartphone,1529416952755104000,345.0
light,smartphone,1529416952957953792,660.0
light,smartphone,1529416953160743936,817.0
light,smartphone,1529416953363898880,486.0
light,smartphone,1529416953566353152,532.0
light,smartphone,1529416953769202944,618.0
light,smartphone,1529416953972054016,1038.0
light,smartphone,1529416954174811904,1021.0
light,smartphone,1529416954377906944,588.0
light,smartphone,1529416954580451840,576.0
light,smartphone,1529416954783211008,696.0
light,smartphone,1529416954986061056,1102.0
light,smartphone,1529416955188851200,1125.0
light,smartphone,1529416955391913728,679.0
light,smartphone,1529416955594459904,624.0
light,smartphone,1529416955797278720,711.0
light,smartphone,1529416956000129792,1077.0
light,smartphone,1529416956202857984,984.0
light,smartphone,1529416956405890816,567.0
light,smartphone,1529416956811377920,545.0
light,smartphone,1529416957014168064,912.0
light,smartphone,1529416957216988160,806.0
light,smartphone,1529416957419929856,501.0
light,smartphone,1529416957622596864,559.0
light,smartphone,1529416957825446912,556.0
light,smartphone,1529416958028377856,915.0
light,smartphone,1529416958231106048,984.0
light,smartphone,1529416958433955840,527.0
light,smartphone,1529416958636745728,579.0
light,smartphone,1529416958839565824,578.0
light,smartphone,1529416959042354944,945.0
light,smartphone,1529416959245143808,760.0
light,smartphone,1529416959447963904,545.0
light,smartphone,1529416959650722816,569.0
light,smartphone,1529416959853542912,606.0
light,smartphone,1529416960056392704,984.0
light,smartphone,1529416960259151872,783.0
light,smartphone,1529416960461940992,576.0
light,smartphone,1529416960664729856,623.0
light,smartphone,1529416960867580928,774.0
light,smartphone,1529416961070339840,1039.0
light,smartphone,1529416961273128960,752.0
light,smartphone,1529416961475949056,624.0
light,smartphone,1529416961678737920,684.0
light,smartphone,1529416961881526784,837.0
light,smartphone,1529416962084346880,1132.0
light,smartphone,1529416962287137024,853.0
light,smartphone,1529416962489926144,707.0
light,smartphone,1529416962692714752,702.0
light,smartphone,1529416962895503872,840.0
light,smartphone,1529416963098354944,1058.0
light,smartphone,1529416963301082880,819.0
light,smartphone,1529416963503902720,590.0
light,smartphone,1529416963706691840,599.0
light,smartphone,1529416963909480960,869.0
light,smartphone,1529416964112271104,1157.0
light,smartphone,1529416964315090944,815.0
light,smartphone,1529416964517879808,590.0
light,smartphone,1529416964720668928,680.0
light,smartphone,1529416964923489024,641.0
light,smartphone,1529416965126308864,764.0
light,smartphone,1529416965329067776,796.0
light,smartphone,1529416965531918080,793.0
light,smartphone,1529416965734676992,801.0
light,smartphone,1529416965937434880,789.0
light,smartphone,1529416966343075072,803.0
light,smartphone,1529416966545894912,815.0
light,smartphone,1529416966748653824,843.0
light,smartphone,1529416966951473920,832.0
light,smartphone,1529416967154323968,762.0
light,smartphone,1529416967357082880,733.0
light,smartphone,1529416967559902720,775.0
light,smartphone,1529416967762660864,815.0
light,smartphone,1529416967965459968,865.0
light,smartphone,1529416968168218880,929.0
light,smartphone,1529416968371038720,956.0
light,smartphone,1529416968573858816,976.0
light,smartphone,1529416968776616960,1030.0
light,smartphone,1529416968979437056,1103.0
light,smartphone,1529416969182287872,995.0
light,smartphone,1529416969385015808,1007.0
light,smartphone,1529416969587865856,995.0
light,smartphone,1529416969790685696,894.0
light,smartphone,1529416969993932800,752.0
light,smartphone,1529416970196294912,952.0
light,smartphone,1529416970399145984,998.0
light,smartphone,1529416970602210048,994.0
light,smartphone,1529416970804723968,1953.0
light,smartphone,1529416971007879936,2830.0
light,smartphone,1529416971210332928,4350.0
light,smartphone,1529416971413152768,3956.0
light,smartphone,1529416971615972864,2818.0
light,smartphone,1529416971818761984,2295.0
light,smartphone,1529416972021917952,2298.0
light,smartphone,1529416972224340736,2603.0
light,smartphone,1529416972427160832,2604.0
light,smartphone,1529416972629980928,1593.0
light,smartphone,1529416972832770048,1365.0
light,smartphone,1529416973035895040,1455.0
light,smartphone,1529416973238379008,1562.0
light,smartphone,1529416973441167872,1053.0
light,smartphone,1529416973643958016,794.0
light,smartphone,1529416973846777856,733.0
light,smartphone,1529416974049932800,935.0
light,smartphone,1529416974252355840,779.0
light,smartphone,1529416974455175936,748.0
light,smartphone,1529416974658025984,774.0
light,smartphone,1529416974860815872,792.0
light,smartphone,1529416975063879936,691.0
light,smartphone,1529416975266393856,504.0
light,smartphone,1529416975469213952,529.0
light,smartphone,1529416975672002816,473.0
light,smartphone,1529416975874822912,423.0
light,smartphone,1529416976077886976,678.0
light,smartphone,1529416976280462848,800.0
light,smartphone,1529416976483222016,727.0
light,smartphone,1529416976686101760,627.0
light,smartphone,1529416976888860928,500.0
light,smartphone,1529416977091895040,424.0
light,smartphone,1529416977294469888,471.0
light,smartphone,1529416977497289728,661.0
light,smartphone,1529416977700109824,680.0
light,smartphone,1529416977902859008,613.0
light,smartphone,1529416978105892864,403.0
light,smartphone,1529416978308467968,290.0
light,smartphone,1529416978511256832,305.0
light,smartphone,1529416978714046976,480.0
light,smartphone,1529416978916897024,500.0
light,smartphone,1529416979119838976,476.0
light,smartphone,1529416979322415104,303.0
light,smartphone,1529416979525172736,216.0
light,smartphone,1529416979727992832,254.0
light,smartphone,1529416979930752000,442.0
light,smartphone,1529416980133876992,483.0
light,smartphone,1529416980336544000,366.0
light,smartphone,1529416980539088896,259.0
light,smartphone,1529416980741908992,331.0
light,smartphone,1529416980944667904,478.0
light,smartphone,1529416981147885056,592.0
light,smartphone,1529416981350215936,593.0
light,smartphone,1529416981553035776,408.0
light,smartphone,1529416981756099840,341.0
light,smartphone,1529416981958615040,404.0
light,smartphone,1529416982161403904,486.0
light,smartphone,1529416982364224000,474.0
light,smartphone,1529416982567012864,350.0
light,smartphone,1529416982769801984,221.0
light,smartphone,1529416982972621824,231.0
light,smartphone,1529416983175411968,408.0
light,smartphone,1529416983378200832,494.0
light,smartphone,1529416983580989952,419.0
light,smartphone,1529416983783809792,309.0
light,smartphone,1529416983986598912,323.0
light,smartphone,1529416984189357824,451.0
light,smartphone,1529416984392177920,492.0
light,smartphone,1529416984594997760,369.0
light,smartphone,1529416984797786880,243.0
light,smartphone,1529416985000576000,256.0
light,smartphone,1529416985203854080,322.0
light,smartphone,1529416985406215936,424.0
light,smartphone,1529416985609035776,369.0
light,smartphone,1529416985811886080,230.0
light,smartphone,1529416986014675968,235.0
light,smartphone,1529416986217860864,309.0
light,smartphone,1529416986420224000,464.0
light,smartphone,1529416986623012864,442.0
light,smartphone,1529416986825772032,291.0
light,smartphone,1529416987028561152,289.0
light,smartphone,1529416987231380736,387.0
light,smartphone,1529416987434169856,515.0
light,smartphone,1529416987636929024,433.0
light,smartphone,1529416987839718144,279.0
light,smartphone,1529416988042526976,264.0
light,smartphone,1529416988245285120,375.0
light,smartphone,1529416988448104960,487.0
light,smartphone,1529416988650894080,446.0
light,smartphone,1529416988853774848,303.0
light,smartphone,1529416989056411904,311.0
light,smartphone,1529416989259201280,504.0
light,smartphone,1529416989461990912,604.0
light,smartphone,1529416989664719104,488.0
light,smartphone,1529416989867782912,408.0
light,smartphone,1529416990070297856,445.0
light,smartphone,1529416990273086976,655.0
light,smartphone,1529416990475876096,659.0
light,smartphone,1529416990678664960,510.0
light,smartphone,1529416990881759744,445.0
light,smartphone,1529416991084182784,481.0
light,smartphone,1529416991286972160,583.0
light,smartphone,1529416991489852928,492.0
light,smartphone,1529416991692519936,341.0
light,smartphone,1529416991895736832,345.0
light,smartphone,1529416992098068736,449.0
light,smartphone,1529416992300857856,569.0
light,smartphone,1529416992503677952,450.0
light,smartphone,1529416992706436096,337.0
light,smartphone,1529416992909225728,381.0
light,smartphone,1529416993111984896,628.0
light,smartphone,1529416993314774016,675.0
light,smartphone,1529416993517654784,473.0
light,smartphone,1529416993720352000,367.0
light,smartphone,1529416993923110912,430.0
light,smartphone,1529416994125869824,544.0
light,smartphone,1529416994328872704,446.0
light,smartphone,1529416994531631872,284.0
light,smartphone,1529416994734177024,257.0
light,smartphone,1529416994936965888,332.0
light,smartphone,1529416995139755776,360.0
light,smartphone,1529416995342514176,303.0
light,smartphone,1529416995545608960,234.0
light,smartphone,1529416995748123136,264.0
light,smartphone,1529416995950851840,405.0
light,smartphone,1529416996153640960,417.0
light,smartphone,1529416996356430080,300.0
light,smartphone,1529416996559616256,238.0
light,smartphone,1529416996761947904,330.0
light,smartphone,1529416996964736768,430.0
light,smartphone,1529416997167770880,396.0
light,smartphone,1529416997370254848,234.0
light,smartphone,1529416997573043968,243.0
light,smartphone,1529416997775833088,378.0
light,smartphone,1529416997978574848,422.0
light,smartphone,1529416998181456128,346.0
light,smartphone,1529416998384152832,259.0
light,smartphone,1529416998586942976,279.0
light,smartphone,1529416998789701888,360.0
light,smartphone,1529416998992491008,378.0
light,smartphone,1529416999195462912,276.0
light,smartphone,1529416999398039040,225.0
light,smartphone,1529416999600797952,344.0
light,smartphone,1529416999803617792,404.0
light,smartphone,1529417000006345984,376.0
light,smartphone,1529417000209440000,256.0
light,smartphone,1529417000411894016,275.0
light,smartphone,1529417000614682880,400.0
light,smartphone,1529417000817502976,439.0
light,smartphone,1529417001020230912,360.0
light,smartphone,1529417001223417088,270.0
light,smartphone,1529417001425748992,299.0
light,smartphone,1529417001628537856,410.0
light,smartphone,1529417001831357952,364.0
light,smartphone,1529417002034085888,264.0
light,smartphone,1529417002236845056,231.0
light,smartphone,1529417002439633920,267.0
light,smartphone,1529417002642424064,325.0
light,smartphone,1529417002845304832,288.0
light,smartphone,1529417003047971840,202.0
light,smartphone,1529417003250760960,235.0
light,smartphone,1529417003453520128,312.0
light,smartphone,1529417003656279040,348.0
light,smartphone,1529417003859312128,350.0
light,smartphone,1529417004061857024,352.0
light,smartphone,1529417004467405056,340.0
light,smartphone,1529417004670163968,337.0
light,smartphone,1529417004873349888,318.0
light,smartphone,1529417005075681792,300.0
light,smartphone,1529417005278470912,295.0
light,smartphone,1529417005481260032,264.0
light,smartphone,1529417005684018944,254.0
light,smartphone,1529417005886809088,239.0
light,smartphone,1529417006089597952,227.0
light,smartphone,1529417006292356864,232.0
light,smartphone,1529417006495175936,241.0
light,smartphone,1529417006697935104,262.0
light,smartphone,1529417006900723968,293.0
light,smartphone,1529417007103513856,332.0
light,smartphone,1529417007306273024,354.0
light,smartphone,1529417007509183744,369.0
light,smartphone,1529417007711790080,352.0
light,smartphone,1529417007914569984,248.0
light,smartphone,1529417008117358848,259.0
light,smartphone,1529417008320148992,289.0
light,smartphone,1529417008523152128,497.0
light,smartphone,1529417008725697024,642.0
light,smartphone,1529417008928486144,665.0
light,smartphone,1529417009131244800,677.0
light,smartphone,1529417009334033920,661.0
light,smartphone,1529417009537189888,898.0
light,smartphone,1529417009739612928,1292.0
light,smartphone,1529417009942372096,1454.0
light,smartphone,1529417010145191936,1667.0
light,smartphone,1529417010347919872,1512.0
light,smartphone,1529417010551106048,1297.0
light,smartphone,1529417010753467904,1644.0
light,smartphone,1529417010956227072,1267.0
light,smartphone,1529417011159045888,1543.0
light,smartphone,1529417011361774848,1085.0
light,smartphone,1529417011564563968,898.0
light,smartphone,1529417011767353088,1158.0
light,smartphone,1529417011970112000,798.0
light,smartphone,1529417012173022976,807.0
light,smartphone,1529417012375691008,340.0
light,smartphone,1529417012578418944,296.0
light,smartphone,1529417012781208064,305.0
light,smartphone,1529417012983966976,266.0
light,smartphone,1529417013187001088,277.0
light,smartphone,1529417013389515008,58.0
