_id,statusId,sensorName,accuracy,value,timestamp
528132,4,"AK09911 Magnetometer",3,"[4.0786743,15.951538,32.2464]",1528172012384
528164,4,"AK09911 Magnetometer",3,"[4.772949,14.567566,30.83496]",1528172012404
528196,4,"AK09911 Magnetometer",3,"[4.777527,13.868713,31.559753]",1528172012424
528228,4,"AK09911 Magnetometer",3,"[4.79126,14.561462,32.26471]",1528172012444
528276,4,"AK09911 Magnetometer",3,"[3.3370972,12.464905,32.2937]",1528172012464
528308,4,"AK09911 Magnetometer",3,"[6.9351196,13.182068,31.565857]",1528172012484
528340,4,"AK09911 Magnetometer",3,"[4.772949,13.171387,31.568909]",1528172012505
528386,4,"AK09911 Magnetometer",3,"[5.5160522,13.8671875,32.98645]",1528172012524
528418,4,"AK09911 Magnetometer",3,"[6.210327,13.877869,30.84259]",1528172012544
528450,4,"AK09911 Magnetometer",3,"[8.357239,13.194275,30.136108]",1528172012564
528496,4,"AK09911 Magnetometer",3,"[7.6538086,15.977478,30.099487]",1528172012584
528528,4,"AK09911 Magnetometer",3,"[6.1553955,23.18573,24.053955]",1528172012604
528576,4,"AK09911 Magnetometer",3,"[6.880188,25.280762,23.310852]",1528172012624
528608,4,"AK09911 Magnetometer",3,"[6.8588257,25.984192,21.159363]",1528172012644
528640,4,"AK09911 Magnetometer",3,"[6.1325073,28.074646,19.702148]",1528172012664
528686,4,"AK09911 Magnetometer",3,"[5.378723,28.08075,16.845703]",1528172012684
528718,4,"AK09911 Magnetometer",3,"[7.4813843,34.32312,13.409424]",1528172012704
528764,4,"AK09911 Magnetometer",3,"[8.917236,36.42578,11.950684]",1528172012723
528796,4,"AK09911 Magnetometer",3,"[8.175659,37.124634,9.799194]",1528172012744
528828,4,"AK09911 Magnetometer",3,"[9.594727,37.835693,7.6446533]",1528172012764
528860,4,"AK09911 Magnetometer",3,"[6.716919,38.51776,7.6400757]",1528172012784
528908,4,"AK09911 Magnetometer",3,"[8.140564,39.92462,5.4763794]",1528172012804
528940,4,"AK09911 Magnetometer",3,"[6.6864014,39.224243,4.772949]",1528172012824
528986,4,"AK09911 Magnetometer",3,"[6.690979,41.314697,4.029846]",1528172012843
529018,4,"AK09911 Magnetometer",3,"[5.9661865,40.615845,4.0405273]",1528172012864
529064,4,"AK09911 Magnetometer",3,"[6.6436768,40.631104,0.46844482]",1528172012884
529096,4,"AK09911 Magnetometer",3,"[5.9280396,41.323853,0.45928955]",1528172012904
529142,4,"AK09911 Magnetometer",3,"[5.2337646,42.707825,1.8707275]",1528172012924
529174,4,"AK09911 Magnetometer",3,"[2.6275635,30.62439,9.584045]",1528172012944
529222,4,"AK09911 Magnetometer",3,"[2.6397705,29.924011,11.021423]",1528172012964
529254,4,"AK09911 Magnetometer",3,"[3.3691406,29.925537,11.735535]",1528172012984
529286,4,"AK09911 Magnetometer",3,"[3.3950806,29.917908,13.877869]",1528172013004
529332,4,"AK09911 Magnetometer",3,"[6.8862915,27.626038,18.315125]",1528172013023
529364,4,"AK09911 Magnetometer",3,"[6.9000244,26.924133,19.752502]",1528172013044
529396,4,"AK09911 Magnetometer",3,"[8.331299,26.934814,19.036865]",1528172013063
529442,4,"AK09911 Magnetometer",3,"[6.1798096,26.921082,19.754028]",1528172013084
529474,4,"AK09911 Magnetometer",3,"[7.6416016,27.619934,21.17157]",1528172013104
529522,4,"AK09911 Magnetometer",3,"[7.608032,26.234436,19.04602]",1528172013124
529540,4,"AK09911 Magnetometer",3,"[5.49469,26.907349,22.612]",1528172013144
529586,4,"AK09911 Magnetometer",3,"[6.9396973,24.821472,24.066162]",1528172013164
529632,4,"AK09911 Magnetometer",3,"[8.370972,24.830627,23.350525]",1528172013184
529664,4,"AK09911 Magnetometer",3,"[6.9610596,22.721863,26.953125]",1528172013203
529710,4,"AK09911 Magnetometer",3,"[6.9610596,22.721863,26.953125]",1528172013224
529742,4,"AK09911 Magnetometer",3,"[8.401489,21.334839,27.684021]",1528172013244
529774,4,"AK09911 Magnetometer",3,"[10.289001,20.544434,23.88916]",1528172013264
529808,4,"AK09911 Magnetometer",3,"[11.009216,17.758179,25.35553]",1528172013284
529840,4,"AK09911 Magnetometer",3,"[9.590149,17.04712,27.508545]",1528172013303
529886,4,"AK09911 Magnetometer",3,"[9.590149,15.65094,28.242493]",1528172013324
529918,4,"AK09911 Magnetometer",3,"[7.5531006,23.135376,20.129395]",1528172013343
529964,4,"AK09911 Magnetometer",3,"[6.8252563,23.135376,19.415283]",1528172013364
529996,4,"AK09911 Magnetometer",3,"[5.392456,23.124695,20.132446]",1528172013383
530042,4,"AK09911 Magnetometer",3,"[6.109619,19.641113,21.606445]",1528172013404
530074,4,"AK09911 Magnetometer",3,"[5.4016113,20.332336,22.312927]",1528172013423
530106,4,"AK09911 Magnetometer",3,"[5.4107666,18.934631,23.75946]",1528172013444
530154,4,"AK09911 Magnetometer",3,"[3.9489746,18.235779,22.341919]",1528172013464
530186,4,"AK09911 Magnetometer",3,"[6.123352,16.149902,24.510193]",1528172013484
530232,4,"AK09911 Magnetometer",3,"[3.982544,18.225098,25.19989]",1528172013503
530264,4,"AK09911 Magnetometer",3,"[7.5668335,18.249512,23.76709]",1528172013523
530296,4,"AK09911 Magnetometer",3,"[6.8252563,17.55371,22.348022]",1528172013543
530342,4,"AK09911 Magnetometer",3,"[6.126404,19.636536,23.034668]",1528172013563
530374,4,"AK09911 Magnetometer",3,"[6.8588257,21.730042,23.005676]",1528172013584
530406,4,"AK09911 Magnetometer",3,"[7.56073,22.595215,21.743774]",1528172013603
530454,4,"AK09911 Magnetometer",3,"[7.548523,23.295593,20.306396]",1528172013623
530486,4,"AK09911 Magnetometer",3,"[5.4122925,24.673462,21.71936]",1528172013644
530532,4,"AK09911 Magnetometer",3,"[5.343628,23.699951,26.142883]",1528172013664
530564,4,"AK09911 Magnetometer",3,"[4.6188354,24.395752,25.421143]",1528172013683
530596,4,"AK09911 Magnetometer",3,"[4.60968,27.18811,23.240662]",1528172013704
530642,4,"AK09911 Magnetometer",3,"[2.4276733,27.88086,21.090698]",1528172013724
530674,4,"AK09911 Magnetometer",3,"[6.744385,28.601074,20.361328]",1528172013743
530706,4,"AK09911 Magnetometer",3,"[3.1600952,29.974365,21.061707]",1528172013764
530740,4,"AK09911 Magnetometer",3,"[2.4398804,31.365967,20.329285]",1528172013784
530786,4,"AK09911 Magnetometer",3,"[2.3925781,32.0755,16.033936]",1528172013803
530818,4,"AK09911 Magnetometer",3,"[1.6845703,31.370544,17.47284]",1528172013824
530850,4,"AK09911 Magnetometer",3,"[0.22277832,32.06787,15.32135]",1528172013844
530882,4,"AK09911 Magnetometer",3,"[2.3834229,33.473206,14.585876]",1528172013863
530928,4,"AK09911 Magnetometer",3,"[1.6372681,33.476257,12.4435425]",1528172013883
530960,4,"AK09911 Magnetometer",3,"[0.92163086,34.169006,12.435913]",1528172013904
531006,4,"AK09911 Magnetometer",3,"[0.92163086,34.169006,12.435913]",1528172013923
531038,4,"AK09911 Magnetometer",3,"[1.1886597,28.67279,12.617493]",1528172013943
531086,4,"AK09911 Magnetometer",3,"[0.45928955,28.67279,11.903381]",1528172013963
531118,4,"AK09911 Magnetometer",3,"[3.149414,26.675415,18.855286]",1528172013984
531164,4,"AK09911 Magnetometer",3,"[2.4765015,28.75061,21.685791]",1528172014004
531196,4,"AK09911 Magnetometer",3,"[3.8864136,28.068542,19.551086]",1528172014023
531242,4,"AK09911 Magnetometer",3,"[4.598999,26.679993,19.567871]",1528172014043
531274,4,"AK09911 Magnetometer",3,"[3.1661987,26.669312,20.285034]",1528172014063
531306,4,"AK09911 Magnetometer",3,"[3.2150269,25.959778,24.580383]",1528172014083
531352,4,"AK09911 Magnetometer",3,"[4.6157837,25.279236,21.730042]",1528172014103
531386,4,"AK09911 Magnetometer",3,"[3.1539917,24.580383,20.3125]",1528172014123
531418,4,"AK09911 Magnetometer",3,"[3.9093018,24.57428,23.168945]",1528172014143
531464,4,"AK09911 Magnetometer",3,"[3.189087,24.571228,23.170471]",1528172014163
531496,4,"AK09911 Magnetometer",3,"[3.9138794,23.875427,23.892212]",1528172014183
531528,4,"AK09911 Magnetometer",3,"[3.2104492,22.473145,26.055908]",1528172014203
531574,4,"AK09911 Magnetometer",3,"[3.9138794,19.689941,26.09253]",1528172014223
531606,4,"AK09911 Magnetometer",3,"[2.494812,20.375061,27.513123]",1528172014243
531638,4,"AK09911 Magnetometer",3,"[5.3848267,18.991089,28.956604]",1528172014263
531686,4,"AK09911 Magnetometer",3,"[4.801941,19.996643,27.57721]",1528172014284
531718,4,"AK09911 Magnetometer",3,"[1.3473511,26.641846,18.623352]",1528172014303
531764,4,"AK09911 Magnetometer",3,"[-0.7965088,25.230408,20.788574]",1528172014323
531796,4,"AK09911 Magnetometer",3,"[3.5125732,24.559021,20.077515]",1528172014343
531828,4,"AK09911 Magnetometer",3,"[1.3519287,21.757507,21.546936]",1528172014363
531860,4,"AK09911 Magnetometer",3,"[-0.8041382,22.442627,21.539307]",1528172014383
531892,4,"AK09911 Magnetometer",3,"[0.63171387,18.963623,23.013306]",1528172014403
531938,4,"AK09911 Magnetometer",3,"[-0.79956055,17.558289,24.46289]",1528172014423
531972,4,"AK09911 Magnetometer",3,"[-0.062561035,18.952942,25.157166]",1528172014443
532004,4,"AK09911 Magnetometer",3,"[-0.8041382,18.257141,23.739624]",1528172014463
532050,4,"AK09911 Magnetometer",3,"[-0.09307861,16.868591,23.756409]",1528172014483
532082,4,"AK09911 Magnetometer",3,"[-0.07019043,14.768982,26.641846]",1528172014502
532128,4,"AK09911 Magnetometer",3,"[-1.5106201,16.157532,25.91095]",1528172014523
532160,4,"AK09911 Magnetometer",3,"[-1.5289307,14.76593,25.215149]",1528172014543
532206,4,"AK09911 Magnetometer",3,"[-2.9388428,15.447998,27.35138]",1528172014563
532238,4,"AK09911 Magnetometer",3,"[-2.2399902,16.156006,25.196838]",1528172014583
532284,4,"AK09911 Magnetometer",3,"[-3.8574219,19.172668,25.091553]",1528172014602
532318,4,"AK09911 Magnetometer",3,"[2.6016235,18.377686,29.109192]",1528172014624
532350,4,"AK09911 Magnetometer",3,"[-0.2883911,18.363953,28.399658]",1528172014643
532396,4,"AK09911 Magnetometer",3,"[1.9073486,21.156311,29.788208]",1528172014663
532428,4,"AK09911 Magnetometer",3,"[1.876831,21.862793,26.921082]",1528172014683
532474,4,"AK09911 Magnetometer",3,"[1.876831,24.653625,25.454712]",1528172014703
532506,4,"AK09911 Magnetometer",3,"[1.8463135,23.963928,23.321533]",1528172014722
532552,4,"AK09911 Magnetometer",3,"[1.8630981,26.750183,23.283386]",1528172014743
532584,4,"AK09911 Magnetometer",3,"[1.1428833,28.141785,22.550964]",1528172014763
532632,4,"AK09911 Magnetometer",3,"[3.3035278,29.54712,21.81549]",1528172014783
532664,4,"AK09911 Magnetometer",3,"[1.8829346,33.021545,21.77124]",1528172014803
532710,4,"AK09911 Magnetometer",3,"[4.022217,32.341003,20.349121]",1528172014823
532742,4,"AK09911 Magnetometer",3,"[2.546692,33.73871,16.760254]",1528172014843
532774,4,"AK09911 Magnetometer",3,"[2.520752,35.14099,13.883972]",1528172014863
532806,4,"AK09911 Magnetometer",3,"[3.2455444,34.446716,14.607239]",1528172014883
532838,4,"AK09911 Magnetometer",3,"[0.3555298,35.829163,13.162231]",1528172014902
532884,4,"AK09911 Magnetometer",3,"[3.2714844,37.22992,15.283203]",1528172014923
532918,4,"AK09911 Magnetometer",3,"[-1.2313843,24.690247,17.906189]",1528172014944
532964,4,"AK09911 Magnetometer",3,"[-0.5279541,24.699402,16.47644]",1528172014963
532996,4,"AK09911 Magnetometer",3,"[-1.2435913,25.39215,16.468811]",1528172014983
533042,4,"AK09911 Magnetometer",3,"[-0.53253174,26.792908,15.020752]",1528172015003
533074,4,"AK09911 Magnetometer",3,"[-1.9775391,26.089478,15.031433]",1528172015023
533106,4,"AK09911 Magnetometer",3,"[-1.2359619,26.785278,16.4505]",1528172015042
533138,4,"AK09911 Magnetometer",3,"[0.19989014,27.49176,15.724182]",1528172015063
533184,4,"AK09911 Magnetometer",3,"[0.17852783,25.404358,15.037537]",1528172015083
533218,4,"AK09911 Magnetometer",3,"[-0.5157471,25.393677,17.182922]",1528172015103
533264,4,"AK09911 Magnetometer",3,"[-0.5279541,24.699402,16.47644]",1528172015122
533296,4,"AK09911 Magnetometer",3,"[0.21820068,24.69635,18.618774]",1528172015142
533328,4,"AK09911 Magnetometer",3,"[0.20599365,24.002075,17.913818]",1528172015162
533374,4,"AK09911 Magnetometer",3,"[3.0914307,23.318481,18.634033]",1528172015183
533406,4,"AK09911 Magnetometer",3,"[2.3834229,22.613525,20.072937]",1528172015202
533438,4,"AK09911 Magnetometer",3,"[4.5578003,21.922302,21.50879]",1528172015222
533484,4,"AK09911 Magnetometer",3,"[5.282593,22.62268,21.498108]",1528172015242
533516,4,"AK09911 Magnetometer",3,"[2.4230957,20.509338,24.388123]",1528172015263
533564,4,"AK09911 Magnetometer",3,"[2.8045654,33.51593,17.033386]",1528172015283
533610,4,"AK09911 Magnetometer",3,"[2.0889282,30.023193,19.224548]",1528172015303
533642,4,"AK09911 Magnetometer",3,"[1.3900757,30.711365,20.645142]",1528172015322
533674,4,"AK09911 Magnetometer",3,"[2.0935059,29.32434,19.947815]",1528172015343
533720,4,"AK09911 Magnetometer",3,"[2.8442383,30.01709,22.080994]",1528172015363
533752,4,"AK09911 Magnetometer",3,"[2.8625488,27.22168,24.975586]",1528172015382
533784,4,"AK09911 Magnetometer",3,"[4.2800903,26.538086,23.554993]",1528172015402
533816,4,"AK09911 Magnetometer",3,"[2.8701782,25.823975,26.423645]",1528172015423
533850,4,"AK09911 Magnetometer",3,"[3.565979,23.04535,25.746155]",1528172015443
533896,4,"AK09911 Magnetometer",3,"[2.8457642,21.646118,26.480103]",1528172015462
533928,4,"AK09911 Magnetometer",3,"[3.5873413,22.341919,27.897644]",1528172015482
533960,4,"AK09911 Magnetometer",3,"[2.168274,21.63086,30.052185]",1528172015502
534006,4,"AK09911 Magnetometer",3,"[1.435852,19.537354,30.081177]",1528172015522
534038,4,"AK09911 Magnetometer",3,"[2.1469116,18.148804,30.099487]",1528172015542
534084,4,"AK09911 Magnetometer",3,"[1.435852,16.746521,31.547546]",1528172015562
534116,4,"AK09911 Magnetometer",3,"[2.1438599,16.056824,30.841064]",1528172015583
534150,4,"AK09911 Magnetometer",3,"[2.885437,16.752625,32.26013]",1528172015602
534196,4,"AK09911 Magnetometer",3,"[2.130127,22.085571,30.279541]",1528172015623
534228,4,"AK09911 Magnetometer",3,"[5.024719,24.189758,30.249023]",1528172015642
534274,4,"AK09911 Magnetometer",3,"[5.041504,25.579834,30.943298]",1528172015662
534306,4,"AK09911 Magnetometer",3,"[3.565979,25.582886,28.088379]",1528172015683
534338,4,"AK09911 Magnetometer",3,"[5.0231934,25.584412,29.515076]",1528172015703
534384,4,"AK09911 Magnetometer",3,"[4.272461,26.286316,26.649475]",1528172015722
534416,4,"AK09911 Magnetometer",3,"[3.5705566,29.069519,26.612854]",1528172015743
534462,4,"AK09911 Magnetometer",3,"[4.9972534,29.777527,25.172424]",1528172015763
534496,4,"AK09911 Magnetometer",3,"[6.4590454,30.47638,26.589966]",1528172015782
534542,4,"AK09911 Magnetometer",3,"[5.014038,32.56378,25.135803]",1528172015803
534574,4,"AK09911 Magnetometer",3,"[5.7128906,33.270264,22.982788]",1528172015822
534620,4,"AK09911 Magnetometer",3,"[4.9835205,34.664917,21.536255]",1528172015842
534652,4,"AK09911 Magnetometer",3,"[4.272461,36.053467,21.517944]",1528172015862
534684,4,"AK09911 Magnetometer",3,"[4.9697876,35.365295,20.097351]",1528172015882
534730,4,"AK09911 Magnetometer",3,"[4.3945312,37.08191,18.78357]",1528172015902
534762,4,"AK09911 Magnetometer",3,"[5.117798,39.178467,18.040466]",1528172015922
534796,4,"AK09911 Magnetometer",3,"[2.2155762,37.075806,17.356873]",1528172015942
534828,4,"AK09911 Magnetometer",3,"[2.520752,25.498962,25.16632]",1528172015963
534874,4,"AK09911 Magnetometer",3,"[1.8005371,28.285217,23.701477]",1528172015982
534906,4,"AK09911 Magnetometer",3,"[2.5253296,28.985596,23.690796]",1528172016002
534952,4,"AK09911 Magnetometer",3,"[1.0665894,28.982544,22.2641]",1528172016022
534984,4,"AK09911 Magnetometer",3,"[1.045227,29.685974,20.111084]",1528172016042
535030,4,"AK09911 Magnetometer",3,"[0.3173828,28.289795,20.13092]",1528172016062
535062,4,"AK09911 Magnetometer",3,"[0.32043457,28.985596,20.121765]",1528172016083
535110,4,"AK09911 Magnetometer",3,"[-1.1245728,29.678345,19.400024]",1528172016103
535142,4,"AK09911 Magnetometer",3,"[0.29907227,28.294373,18.702698]",1528172016122
535188,4,"AK09911 Magnetometer",3,"[0.289917,28.297424,17.988586]",1528172016142
535220,4,"AK09911 Magnetometer",3,"[-0.42114258,29.685974,17.970276]",1528172016162
535252,4,"AK09911 Magnetometer",3,"[1.0284424,28.295898,19.415283]",1528172016182
535298,4,"AK09911 Magnetometer",3,"[-0.39978027,30.377197,19.389343]",1528172016202
535330,4,"AK09911 Magnetometer",3,"[6.0546875,27.638245,22.257996]",1528172016222
535376,4,"AK09911 Magnetometer",3,"[3.1951904,28.315735,23.680115]",1528172016242
535410,4,"AK09911 Magnetometer",3,"[6.803894,28.330994,24.391174]",1528172016262
535442,4,"AK09911 Magnetometer",3,"[3.831482,37.075806,21.313477]",1528172016283
535488,4,"AK09911 Magnetometer",3,"[3.8406372,37.07428,22.027588]",1528172016302
535520,4,"AK09911 Magnetometer",3,"[4.548645,33.59375,22.787476]",1528172016322
535566,4,"AK09911 Magnetometer",3,"[4.5700073,34.284973,24.206543]",1528172016342
535598,4,"AK09911 Magnetometer",3,"[6.010437,34.292603,24.205017]",1528172016362
535644,4,"AK09911 Magnetometer",3,"[4.5959473,34.277344,26.350403]",1528172016382
535676,4,"AK09911 Magnetometer",3,"[5.303955,32.191467,26.377869]",1528172016402
535722,4,"AK09911 Magnetometer",3,"[4.588318,31.489563,27.102661]",1528172016422
535756,4,"AK09911 Magnetometer",3,"[6.75354,29.406738,28.556824]",1528172016442
535788,4,"AK09911 Magnetometer",3,"[3.9031982,30.081177,30.693054]",1528172016462
535834,4,"AK09911 Magnetometer",3,"[5.3253174,28.697205,29.995728]",1528172016482
535866,4,"AK09911 Magnetometer",3,"[6.7703247,28.005981,30.717468]",1528172016502
535898,4,"AK09911 Magnetometer",3,"[6.767273,24.519348,32.192993]",1528172016522
535930,4,"AK09911 Magnetometer",3,"[3.7399292,24.85962,32.473755]",1528172016542
535976,4,"AK09911 Magnetometer",3,"[3.0059814,22.766113,32.502747]",1528172016562
536022,4,"AK09911 Magnetometer",3,"[1.5655518,21.36383,33.23822]",1528172016582
536056,4,"AK09911 Magnetometer",3,"[3.010559,19.277954,34.692383]",1528172016602
536088,4,"AK09911 Magnetometer",3,"[5.3131104,24.830627,27.723694]",1528172016622
536134,4,"AK09911 Magnetometer",3,"[5.3222656,23.432922,29.171753]",1528172016642
536166,4,"AK09911 Magnetometer",3,"[3.8772583,21.334839,29.916382]",1528172016662
536212,4,"AK09911 Magnetometer",3,"[4.5806885,19.947815,29.219055]",1528172016681
536244,4,"AK09911 Magnetometer",3,"[4.597473,21.33789,29.914856]",1528172016702
536276,4,"AK09911 Magnetometer",3,"[3.8650513,19.24591,29.943848]",1528172016722
536322,4,"AK09911 Magnetometer",3,"[4.597473,21.33789,29.914856]",1528172016742
536356,4,"AK09911 Magnetometer",3,"[3.8864136,21.331787,30.630493]",1528172016762
536388,4,"AK09911 Magnetometer",3,"[3.8772583,19.93866,30.648804]",1528172016782
536420,4,"AK09911 Magnetometer",3,"[3.8742065,20.637512,29.925537]",1528172016802
536466,4,"AK09911 Magnetometer",3,"[5.3131104,22.04132,29.190063]",1528172016822
536498,4,"AK09911 Magnetometer",3,"[5.3131104,23.435974,28.457642]",1528172016842
536530,4,"AK09911 Magnetometer",3,"[3.5995483,25.856018,26.272583]",1528172016862
536576,4,"AK09911 Magnetometer",3,"[5.7388306,26.57013,24.118042]",1528172016882
536608,4,"AK09911 Magnetometer",3,"[5.0354004,27.957153,24.813843]",1528172016902
536656,4,"AK09911 Magnetometer",3,"[4.3151855,27.954102,24.815369]",1528172016922
536688,4,"AK09911 Magnetometer",3,"[4.310608,30.047607,23.358154]",1528172016942
536720,4,"AK09911 Magnetometer",3,"[6.047058,23.2193,30.055237]",1528172016962
536766,4,"AK09911 Magnetometer",3,"[4.6066284,23.213196,30.056763]",1528172016982
536798,4,"AK09911 Magnetometer",3,"[4.623413,24.603271,30.752563]",1528172017002
536830,4,"AK09911 Magnetometer",3,"[3.869629,26.004028,27.163696]",1528172017022
536862,4,"AK09911 Magnetometer",3,"[3.1570435,28.788757,26.412964]",1528172017041
536908,4,"AK09911 Magnetometer",3,"[5.3131104,29.498291,25.68512]",1528172017062
536940,4,"AK09911 Magnetometer",3,"[4.562378,30.200195,22.819519]",1528172017082
536974,4,"AK09911 Magnetometer",3,"[3.1097412,29.499817,22.116089]",1528172017102
537020,4,"AK09911 Magnetometer",3,"[3.8513184,32.984924,22.068787]",1528172017122
537066,4,"AK09911 Magnetometer",3,"[3.8284302,30.897522,21.382141]",1528172017142
537098,4,"AK09911 Magnetometer",3,"[3.074646,32.299805,17.793274]",1528172017162
537130,4,"AK09911 Magnetometer",3,"[1.1703491,31.32782,19.763184]",1528172017182
537176,4,"AK09911 Magnetometer",3,"[1.890564,31.330872,19.763184]",1528172017201
